Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,ApplicantIncome_In_Taka,CoapplicantIncome,CoapplicantIncome_In_Taka,LoanAmount,LoanAmount_In_Taka,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001688,Male,Yes,1,Not Graduate,No,3500,372400,1083,115231.2,135,14364,360,1,Urban,Y
LP001691,Male,Yes,2,Not Graduate,No,3917,416768.8,0,0,124,13193.6,360,1,Semiurban,Y
LP001692,Female,No,0,Not Graduate,No,4408,469011.2,0,0,120,12768,360,1,Semiurban,Y
LP001693,Female,No,0,Graduate,No,3244,345161.6,0,0,80,8512,360,1,Urban,Y
LP001698,Male,No,0,Not Graduate,No,3975,422940,2531,269298.4,55,5852,360,1,Rural,Y
LP001699,Male,No,0,Graduate,No,2479,263765.6,0,0,59,6277.6,360,1,Urban,Y
LP001702,Male,No,0,Graduate,No,3418,363675.2,0,0,127,13512.8,360,1,Semiurban,N
LP001708,Female,No,0,Graduate,No,10000,1064000,0,0,214,22769.6,360,1,Semiurban,N
LP001711,Male,Yes,3+,Graduate,No,3430,364952,1250,133000,128,13619.2,360,0,Semiurban,N
LP001713,Male,Yes,1,Graduate,Yes,7787,828536.8,0,0,240,25536,360,1,Urban,Y
LP001715,Male,Yes,3+,Not Graduate,Yes,5703,606799.2,0,0,130,13832,360,1,Rural,Y
LP001716,Male,Yes,0,Graduate,No,3173,337607.2,3021,321434.4,137,14576.8,360,1,Urban,Y
LP001720,Male,Yes,3+,Not Graduate,No,3850,409640,983,104591.2,100,10640,360,1,Semiurban,Y
LP001722,Male,Yes,0,Graduate,No,150,15960,1800,191520,135,14364,360,1,Rural,N
LP001726,Male,Yes,0,Graduate,No,3727,396552.8,1775,188860,131,13938.4,360,1,Semiurban,Y
LP001732,Male,Yes,2,Graduate,,5000,532000,0,0,72,7660.8,360,0,Semiurban,N
LP001734,Female,Yes,2,Graduate,No,4283,455711.2,2383,253551.2,127,13512.8,360,,Semiurban,Y
LP001736,Male,Yes,0,Graduate,No,2221,236314.4,0,0,60,6384,360,0,Urban,N
LP001743,Male,Yes,2,Graduate,No,4009,426557.6,1717,182688.8,116,12342.4,360,1,Semiurban,Y
LP001744,Male,No,0,Graduate,No,2971,316114.4,2791,296962.4,144,15321.6,360,1,Semiurban,Y
LP001749,Male,Yes,0,Graduate,No,7578,806299.2,1010,107464,175,18620,,1,Semiurban,Y
LP001750,Male,Yes,0,Graduate,No,6250,665000,0,0,128,13619.2,360,1,Semiurban,Y
LP001751,Male,Yes,0,Graduate,No,3250,345800,0,0,170,18088,360,1,Rural,N
LP001754,Male,Yes,,Not Graduate,Yes,4735,503804,0,0,138,14683.2,360,1,Urban,N
LP001758,Male,Yes,2,Graduate,No,6250,665000,1695,180348,210,22344,360,1,Semiurban,Y
LP001760,Male,,,Graduate,No,4758,506251.2,0,0,158,16811.2,480,1,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,6400,680960,0,0,200,21280,360,1,Rural,Y
LP001765,Male,Yes,1,Graduate,No,2491,265042.4,2054,218545.6,104,11065.6,360,1,Semiurban,Y
LP001768,Male,Yes,0,Graduate,,3716,395382.4,0,0,42,4468.8,180,1,Rural,Y
LP001770,Male,No,0,Not Graduate,No,3189,339309.6,2598,276427.2,120,12768,,1,Rural,Y
LP001776,Female,No,0,Graduate,No,8333,886631.2,0,0,280,29792,360,1,Semiurban,Y
LP001778,Male,Yes,1,Graduate,No,3155,335692,1779,189285.6,140,14896,360,1,Semiurban,Y
LP001784,Male,Yes,1,Graduate,No,5500,585200,1260,134064,170,18088,360,1,Rural,Y
LP001786,Male,Yes,0,Graduate,,5746,611374.4,0,0,255,27132,360,,Urban,N
LP001788,Female,No,0,Graduate,Yes,3463,368463.2,0,0,122,12980.8,360,,Urban,Y
LP001790,Female,No,1,Graduate,No,3812,405596.8,0,0,112,11916.8,360,1,Rural,Y
LP001792,Male,Yes,1,Graduate,No,3315,352716,0,0,96,10214.4,360,1,Semiurban,Y
LP001798,Male,Yes,2,Graduate,No,5819,619141.6,5000,532000,120,12768,360,1,Rural,Y
LP001800,Male,Yes,1,Not Graduate,No,2510,267064,1983,210991.2,140,14896,180,1,Urban,N
LP001806,Male,No,0,Graduate,No,2965,315476,5701,606586.4,155,16492,60,1,Urban,Y
LP001807,Male,Yes,2,Graduate,Yes,6250,665000,1300,138320,108,11491.2,360,1,Rural,Y
LP001811,Male,Yes,0,Not Graduate,No,3406,362398.4,4417,469968.8,123,13087.2,360,1,Semiurban,Y
LP001813,Male,No,0,Graduate,Yes,6050,643720,4333,461031.2,120,12768,180,1,Urban,N
LP001814,Male,Yes,2,Graduate,No,9703,1032399.2,0,0,112,11916.8,360,1,Urban,Y
LP001819,Male,Yes,1,Not Graduate,No,6608,703091.2,0,0,137,14576.8,180,1,Urban,Y
LP001824,Male,Yes,1,Graduate,No,2882,306644.8,1843,196095.2,123,13087.2,480,1,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,1809,192477.6,1868,198755.2,90,9576,360,1,Urban,Y
LP001835,Male,Yes,0,Not Graduate,No,1668,177475.2,3890,413896,201,21386.4,360,0,Semiurban,N
LP001836,Female,No,2,Graduate,No,3427,364632.8,0,0,138,14683.2,360,1,Urban,N
LP001841,Male,No,0,Not Graduate,Yes,2583,274831.2,2167,230568.8,104,11065.6,360,1,Rural,Y
LP001843,Male,Yes,1,Not Graduate,No,2661,283130.4,7101,755546.4,279,29685.6,180,1,Semiurban,Y
LP001844,Male,No,0,Graduate,Yes,16250,1729000,0,0,192,20428.8,360,0,Urban,N
LP001846,Female,No,3+,Graduate,No,3083,328031.2,0,0,255,27132,360,1,Rural,Y
LP001849,Male,No,0,Not Graduate,No,6045,643188,0,0,115,12236,360,0,Rural,N
LP001854,Male,Yes,3+,Graduate,No,5250,558600,0,0,94,10001.6,360,1,Urban,N
LP001859,Male,Yes,0,Graduate,No,14683,1562271.2,2100,223440,304,32345.6,360,1,Rural,N
LP001864,Male,Yes,3+,Not Graduate,No,4931,524658.4,0,0,128,13619.2,360,,Semiurban,N
LP001865,Male,Yes,1,Graduate,No,6083,647231.2,4250,452200,330,35112,360,,Urban,Y
LP001868,Male,No,0,Graduate,No,2060,219184,2209,235037.6,134,14257.6,360,1,Semiurban,Y
LP001870,Female,No,1,Graduate,No,3481,370378.4,0,0,155,16492,36,1,Semiurban,N
LP001871,Female,No,0,Graduate,No,7200,766080,0,0,120,12768,360,1,Rural,Y
LP001872,Male,No,0,Graduate,Yes,5166,549662.4,0,0,128,13619.2,360,1,Semiurban,Y
LP001875,Male,No,0,Graduate,No,4095,435708,3447,366760.8,151,16066.4,360,1,Rural,Y
LP001877,Male,Yes,2,Graduate,No,4708,500931.2,1387,147576.8,150,15960,360,1,Semiurban,Y
LP001882,Male,Yes,3+,Graduate,No,4333,461031.2,1811,192690.4,160,17024,360,0,Urban,Y
LP001883,Female,No,0,Graduate,,3418,363675.2,0,0,135,14364,360,1,Rural,N
LP001884,Female,No,1,Graduate,No,2876,306006.4,1560,165984,90,9576,360,1,Urban,Y
LP001888,Female,No,0,Graduate,No,3237,344416.8,0,0,30,3192,360,1,Urban,Y
LP001891,Male,Yes,0,Graduate,No,11146,1185934.4,0,0,136,14470.4,360,1,Urban,Y
LP001892,Male,No,0,Graduate,No,2833,301431.2,1857,197584.8,126,13406.4,360,1,Rural,Y
LP001894,Male,Yes,0,Graduate,No,2620,278768,2223,236527.2,150,15960,360,1,Semiurban,Y
LP001896,Male,Yes,2,Graduate,No,3900,414960,0,0,90,9576,360,1,Semiurban,Y
LP001900,Male,Yes,1,Graduate,No,2750,292600,1842,195988.8,115,12236,360,1,Semiurban,Y
LP001903,Male,Yes,0,Graduate,No,3993,424855.2,3274,348353.6,207,22024.8,360,1,Semiurban,Y
LP001904,Male,Yes,0,Graduate,No,3103,330159.2,1300,138320,80,8512,360,1,Urban,Y
LP001907,Male,Yes,0,Graduate,No,14583,1551631.2,0,0,436,46390.4,360,1,Semiurban,Y
LP001908,Female,Yes,0,Not Graduate,No,4100,436240,0,0,124,13193.6,360,,Rural,Y
LP001910,Male,No,1,Not Graduate,Yes,4053,431239.2,2426,258126.4,158,16811.2,360,0,Urban,N
LP001914,Male,Yes,0,Graduate,No,3927,417832.8,800,85120,112,11916.8,360,1,Semiurban,Y
LP001915,Male,Yes,2,Graduate,No,2301,244826.4,985.7999878,104889.11870192,78,8299.2,180,1,Urban,Y
LP001917,Female,No,0,Graduate,No,1811,192690.4,1666,177262.4,54,5745.6,360,1,Urban,Y
LP001922,Male,Yes,0,Graduate,No,20667,2198968.8,0,0,,0,360,1,Rural,N
LP001924,Male,No,0,Graduate,No,3158,336011.2,3053,324839.2,89,9469.6,360,1,Rural,Y
LP001925,Female,No,0,Graduate,Yes,2600,276640,1717,182688.8,99,10533.6,300,1,Semiurban,N
LP001926,Male,Yes,0,Graduate,No,3704,394105.6,2000,212800,120,12768,360,1,Rural,Y
LP001931,Female,No,0,Graduate,No,4124,438793.6,0,0,115,12236,360,1,Semiurban,Y
LP001935,Male,No,0,Graduate,No,9508,1011651.2,0,0,187,19896.8,360,1,Rural,Y
LP001936,Male,Yes,0,Graduate,No,3075,327180,2416,257062.4,139,14789.6,360,1,Rural,Y
LP001938,Male,Yes,2,Graduate,No,4400,468160,0,0,127,13512.8,360,0,Semiurban,N
LP001940,Male,Yes,2,Graduate,No,3153,335479.2,1560,165984,134,14257.6,360,1,Urban,Y
LP001945,Female,No,,Graduate,No,5417,576368.8,0,0,143,15215.2,480,0,Urban,N
LP001947,Male,Yes,0,Graduate,No,2383,253551.2,3334,354737.6,172,18300.8,360,1,Semiurban,Y
LP001949,Male,Yes,3+,Graduate,,4416,469862.4,1250,133000,110,11704,360,1,Urban,Y
LP001953,Male,Yes,1,Graduate,No,6875,731500,0,0,200,21280,360,1,Semiurban,Y
LP001954,Female,Yes,1,Graduate,No,4666,496462.4,0,0,135,14364,360,1,Urban,Y
LP001955,Female,No,0,Graduate,No,5000,532000,2541,270362.4,151,16066.4,480,1,Rural,N
LP001963,Male,Yes,1,Graduate,No,2014,214289.6,2925,311220,113,12023.2,360,1,Urban,N
LP001964,Male,Yes,0,Not Graduate,No,1800,191520,2934,312177.6,93,9895.2,360,0,Urban,N
LP001972,Male,Yes,,Not Graduate,No,2875,305900,1750,186200,105,11172,360,1,Semiurban,Y
LP001974,Female,No,0,Graduate,No,5000,532000,0,0,132,14044.8,360,1,Rural,Y
LP001977,Male,Yes,1,Graduate,No,1625,172900,1803,191839.2,96,10214.4,360,1,Urban,Y
LP001978,Male,No,0,Graduate,No,4000,425600,2500,266000,140,14896,360,1,Rural,Y
LP001990,Male,No,0,Not Graduate,No,2000,212800,0,0,,0,360,1,Urban,N
LP001993,Female,No,0,Graduate,No,3762,400276.8,1666,177262.4,135,14364,360,1,Rural,Y
LP001994,Female,No,0,Graduate,No,2400,255360,1863,198223.2,104,11065.6,360,0,Urban,N
LP001996,Male,No,0,Graduate,No,20233,2152791.2,0,0,480,51072,360,1,Rural,N
LP001998,Male,Yes,2,Not Graduate,No,7667,815768.8,0,0,185,19684,360,,Rural,Y
LP002002,Female,No,0,Graduate,No,2917,310368.8,0,0,84,8937.6,360,1,Semiurban,Y
LP002004,Male,No,0,Not Graduate,No,2927,311432.8,2405,255892,111,11810.4,360,1,Semiurban,Y
LP002006,Female,No,0,Graduate,No,2507,266744.8,0,0,56,5958.4,360,1,Rural,Y
LP002008,Male,Yes,2,Graduate,Yes,5746,611374.4,0,0,144,15321.6,84,,Rural,Y
LP002024,,Yes,0,Graduate,No,2473,263127.2,1843,196095.2,159,16917.6,360,1,Rural,N
LP002031,Male,Yes,1,Not Graduate,No,3399,361653.6,1640,174496,111,11810.4,180,1,Urban,Y
LP002035,Male,Yes,2,Graduate,No,3717,395488.8,0,0,120,12768,360,1,Semiurban,Y
LP002036,Male,Yes,0,Graduate,No,2058,218971.2,2134,227057.6,88,9363.2,360,,Urban,Y
LP002043,Female,No,1,Graduate,No,3541,376762.4,0,0,112,11916.8,360,,Semiurban,Y
LP002050,Male,Yes,1,Graduate,Yes,10000,1064000,0,0,155,16492,360,1,Rural,N
LP002051,Male,Yes,0,Graduate,No,2400,255360,2167,230568.8,115,12236,360,1,Semiurban,Y
LP002053,Male,Yes,3+,Graduate,No,4342,461988.8,189,20109.6,124,13193.6,360,1,Semiurban,Y
LP002054,Male,Yes,2,Not Graduate,No,3601,383146.4,1590,169176,,0,360,1,Rural,Y
LP002055,Female,No,0,Graduate,No,3166,336862.4,2985,317604,132,14044.8,360,,Rural,Y
LP002065,Male,Yes,3+,Graduate,No,15000,1596000,0,0,300,31920,360,1,Rural,Y
LP002067,Male,Yes,1,Graduate,Yes,8666,922062.4,4983,530191.2,376,40006.4,360,0,Rural,N
LP002068,Male,No,0,Graduate,No,4917,523168.8,0,0,130,13832,360,0,Rural,Y
LP002082,Male,Yes,0,Graduate,Yes,5818,619035.2,2160,229824,184,19577.6,360,1,Semiurban,Y
LP002086,Female,Yes,0,Graduate,No,4333,461031.2,2451,260786.4,110,11704,360,1,Urban,N
LP002087,Female,No,0,Graduate,No,2500,266000,0,0,67,7128.8,360,1,Urban,Y
LP002097,Male,No,1,Graduate,No,4384,466457.6,1793,190775.2,117,12448.8,360,1,Urban,Y
LP002098,Male,No,0,Graduate,No,2935,312284,0,0,98,10427.2,360,1,Semiurban,Y
LP002100,Male,No,,Graduate,No,2833,301431.2,0,0,71,7554.4,360,1,Urban,Y
LP002101,Male,Yes,0,Graduate,,63337,6739056.8,0,0,490,52136,180,1,Urban,Y
LP002103,,Yes,1,Graduate,Yes,9833,1046231.2,1833,195031.2,182,19364.8,180,1,Urban,Y
LP002106,Male,Yes,,Graduate,Yes,5503,585519.2,4490,477736,70,7448,,1,Semiurban,Y
LP002110,Male,Yes,1,Graduate,,5250,558600,688,73203.2,160,17024,360,1,Rural,Y
LP002112,Male,Yes,2,Graduate,Yes,2500,266000,4600,489440,176,18726.4,360,1,Rural,Y
LP002113,Female,No,3+,Not Graduate,No,1830,194712,0,0,,0,360,0,Urban,N
LP002114,Female,No,0,Graduate,No,4160,442624,0,0,71,7554.4,360,1,Semiurban,Y
LP002115,Male,Yes,3+,Not Graduate,No,2647,281640.8,1587,168856.8,173,18407.2,360,1,Rural,N
LP002116,Female,No,0,Graduate,No,2378,253019.2,0,0,46,4894.4,360,1,Rural,N
LP002119,Male,Yes,1,Not Graduate,No,4554,484545.6,1229,130765.6,158,16811.2,360,1,Urban,Y
LP002126,Male,Yes,3+,Not Graduate,No,3173,337607.2,0,0,74,7873.6,360,1,Semiurban,Y
LP002128,Male,Yes,2,Graduate,,2583,274831.2,2330,247912,125,13300,360,1,Rural,Y
LP002129,Male,Yes,0,Graduate,No,2499,265893.6,2458,261531.2,160,17024,360,1,Semiurban,Y
LP002130,Male,Yes,,Not Graduate,No,3523,374847.2,3230,343672,152,16172.8,360,0,Rural,N
LP002131,Male,Yes,2,Not Graduate,No,3083,328031.2,2168,230675.2,126,13406.4,360,1,Urban,Y
LP002137,Male,Yes,0,Graduate,No,6333,673831.2,4583,487631.2,259,27557.6,360,,Semiurban,Y
LP002138,Male,Yes,0,Graduate,No,2625,279300,6250,665000,187,19896.8,360,1,Rural,Y
LP002139,Male,Yes,0,Graduate,No,9083,966431.2,0,0,228,24259.2,360,1,Semiurban,Y
LP002140,Male,No,0,Graduate,No,8750,931000,4167,443368.8,308,32771.2,360,1,Rural,N
LP002141,Male,Yes,3+,Graduate,No,2666,283662.4,2083,221631.2,95,10108,360,1,Rural,Y
LP002142,Female,Yes,0,Graduate,Yes,5500,585200,0,0,105,11172,360,0,Rural,N
LP002143,Female,Yes,0,Graduate,No,2423,257807.2,505,53732,130,13832,360,1,Semiurban,Y
LP002144,Female,No,,Graduate,No,3813,405703.2,0,0,116,12342.4,180,1,Urban,Y
LP002149,Male,Yes,2,Graduate,No,8333,886631.2,3167,336968.8,165,17556,360,1,Rural,Y
LP002151,Male,Yes,1,Graduate,No,3875,412300,0,0,67,7128.8,360,1,Urban,N
LP002158,Male,Yes,0,Not Graduate,No,3000,319200,1666,177262.4,100,10640,480,0,Urban,N
LP002160,Male,Yes,3+,Graduate,No,5167,549768.8,3167,336968.8,200,21280,360,1,Semiurban,Y
LP002161,Female,No,1,Graduate,No,4723,502527.2,0,0,81,8618.4,360,1,Semiurban,N
LP002170,Male,Yes,2,Graduate,No,5000,532000,3667,390168.8,236,25110.4,360,1,Semiurban,Y
LP002175,Male,Yes,0,Graduate,No,4750,505400,2333,248231.2,130,13832,360,1,Urban,Y
LP002178,Male,Yes,0,Graduate,No,3013,320583.2,3033,322711.2,95,10108,300,,Urban,Y
LP002180,Male,No,0,Graduate,Yes,6822,725860.8,0,0,141,15002.4,360,1,Rural,Y
LP002181,Male,No,0,Not Graduate,No,6216,661382.4,0,0,133,14151.2,360,1,Rural,N
LP002187,Male,No,0,Graduate,No,2500,266000,0,0,96,10214.4,480,1,Semiurban,N
LP002188,Male,No,0,Graduate,No,5124,545193.6,0,0,124,13193.6,,0,Rural,N
LP002190,Male,Yes,1,Graduate,No,6325,672980,0,0,175,18620,360,1,Semiurban,Y
LP002191,Male,Yes,0,Graduate,No,19730,2099272,5266,560302.4,570,60648,360,1,Rural,N
LP002194,Female,No,0,Graduate,Yes,15759,1676757.6,0,0,55,5852,360,1,Semiurban,Y
LP002197,Male,Yes,2,Graduate,No,5185,551684,0,0,155,16492,360,1,Semiurban,Y
LP002201,Male,Yes,2,Graduate,Yes,9323,991967.2,7873,837687.2,380,40432,300,1,Rural,Y
LP002205,Male,No,1,Graduate,No,3062,325796.8,1987,211416.8,111,11810.4,180,0,Urban,N
LP002209,Female,No,0,Graduate,,2764,294089.6,1459,155237.6,110,11704,360,1,Urban,Y
LP002211,Male,Yes,0,Graduate,No,4817,512528.8,923,98207.2,120,12768,180,1,Urban,Y
LP002219,Male,Yes,3+,Graduate,No,8750,931000,4996,531574.4,130,13832,360,1,Rural,Y
LP002223,Male,Yes,0,Graduate,No,4310,458584,0,0,130,13832,360,,Semiurban,Y
LP002224,Male,No,0,Graduate,No,3069,326541.6,0,0,71,7554.4,480,1,Urban,N
LP002225,Male,Yes,2,Graduate,No,5391,573602.4,0,0,130,13832,360,1,Urban,Y
LP002226,Male,Yes,0,Graduate,,3333,354631.2,2500,266000,128,13619.2,360,1,Semiurban,Y
LP002229,Male,No,0,Graduate,No,5941,632122.4,4232,450284.8,296,31494.4,360,1,Semiurban,Y
LP002231,Female,No,0,Graduate,No,6000,638400,0,0,156,16598.4,360,1,Urban,Y
LP002234,Male,No,0,Graduate,Yes,7167,762568.8,0,0,128,13619.2,360,1,Urban,Y
LP002236,Male,Yes,2,Graduate,No,4566,485822.4,0,0,100,10640,360,1,Urban,N
LP002237,Male,No,1,Graduate,,3667,390168.8,0,0,113,12023.2,180,1,Urban,Y
LP002239,Male,No,0,Not Graduate,No,2346,249614.4,1600,170240,132,14044.8,360,1,Semiurban,Y
LP002243,Male,Yes,0,Not Graduate,No,3010,320264,3136,333670.4,,0,360,0,Urban,N
LP002244,Male,Yes,0,Graduate,No,2333,248231.2,2417,257168.8,136,14470.4,360,1,Urban,Y
LP002250,Male,Yes,0,Graduate,No,5488,583923.2,0,0,125,13300,360,1,Rural,Y
LP002255,Male,No,3+,Graduate,No,9167,975368.8,0,0,185,19684,360,1,Rural,Y
LP002262,Male,Yes,3+,Graduate,No,9504,1011225.6,0,0,275,29260,360,1,Rural,Y
LP002263,Male,Yes,0,Graduate,No,2583,274831.2,2115,225036,120,12768,360,,Urban,Y
LP002265,Male,Yes,2,Not Graduate,No,1993,212055.2,1625,172900,113,12023.2,180,1,Semiurban,Y
LP002266,Male,Yes,2,Graduate,No,3100,329840,1400,148960,113,12023.2,360,1,Urban,Y
LP002272,Male,Yes,2,Graduate,No,3276,348566.4,484,51497.6,135,14364,360,,Semiurban,Y
LP002277,Female,No,0,Graduate,No,3180,338352,0,0,71,7554.4,360,0,Urban,N
LP002281,Male,Yes,0,Graduate,No,3033,322711.2,1459,155237.6,95,10108,360,1,Urban,Y
LP002284,Male,No,0,Not Graduate,No,3902,415172.8,1666,177262.4,109,11597.6,360,1,Rural,Y
LP002287,Female,No,0,Graduate,No,1500,159600,1800,191520,103,10959.2,360,0,Semiurban,N
LP002288,Male,Yes,2,Not Graduate,No,2889,307389.6,0,0,45,4788,180,0,Urban,N
LP002296,Male,No,0,Not Graduate,No,2755,293132,0,0,65,6916,300,1,Rural,N
LP002297,Male,No,0,Graduate,No,2500,266000,20000,2128000,103,10959.2,360,1,Semiurban,Y
LP002300,Female,No,0,Not Graduate,No,1963,208863.2,0,0,53,5639.2,360,1,Semiurban,Y
LP002301,Female,No,0,Graduate,Yes,7441,791722.4,0,0,194,20641.6,360,1,Rural,N
LP002305,Female,No,0,Graduate,No,4547,483800.8,0,0,115,12236,360,1,Semiurban,Y
LP002308,Male,Yes,0,Not Graduate,No,2167,230568.8,2400,255360,115,12236,360,1,Urban,Y
LP002314,Female,No,0,Not Graduate,No,2213,235463.2,0,0,66,7022.4,360,1,Rural,Y
LP002315,Male,Yes,1,Graduate,No,8300,883120,0,0,152,16172.8,300,0,Semiurban,N
