Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,ApplicantIncome_In_Taka,CoapplicantIncome,CoapplicantIncome_In_Taka,LoanAmount,LoanAmount_In_Taka,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002317,Male,Yes,3+,Graduate,No,81000,8618400,0,0,360,38304,360,0,Rural,N
LP002318,Female,No,1,Not Graduate,Yes,3867,411448.8,0,0,62,6596.8,360,1,Semiurban,N
LP002319,Male,Yes,0,Graduate,,6256,665638.4,0,0,160,17024,360,,Urban,Y
LP002328,Male,Yes,0,Not Graduate,No,6096,648614.4,0,0,218,23195.2,360,0,Rural,N
LP002332,Male,Yes,0,Not Graduate,No,2253,239719.2,2033,216311.2,110,11704,360,1,Rural,Y
LP002335,Female,Yes,0,Not Graduate,No,2149,228653.6,3237,344416.8,178,18939.2,360,0,Semiurban,N
LP002337,Female,No,0,Graduate,No,2995,318668,0,0,60,6384,360,1,Urban,Y
LP002341,Female,No,1,Graduate,No,2600,276640,0,0,160,17024,360,1,Urban,N
LP002342,Male,Yes,2,Graduate,Yes,1600,170240,20000,2128000,239,25429.6,360,1,Urban,N
LP002345,Male,Yes,0,Graduate,No,1025,109060,2773,295047.2,112,11916.8,360,1,Rural,Y
LP002347,Male,Yes,0,Graduate,No,3246,345374.4,1417,150768.8,138,14683.2,360,1,Semiurban,Y
LP002348,Male,Yes,0,Graduate,No,5829,620205.6,0,0,138,14683.2,360,1,Rural,Y
LP002357,Female,No,0,Not Graduate,No,2720,289408,0,0,80,8512,,0,Urban,N
LP002361,Male,Yes,0,Graduate,No,1820,193648,1719,182901.6,100,10640,360,1,Urban,Y
LP002362,Male,Yes,1,Graduate,No,7250,771400,1667,177368.8,110,11704,,0,Urban,N
LP002364,Male,Yes,0,Graduate,No,14880,1583232,0,0,96,10214.4,360,1,Semiurban,Y
LP002366,Male,Yes,0,Graduate,No,2666,283662.4,4300,457520,121,12874.4,360,1,Rural,Y
LP002367,Female,No,1,Not Graduate,No,4606,490078.4,0,0,81,8618.4,360,1,Rural,N
LP002368,Male,Yes,2,Graduate,No,5935,631484,0,0,133,14151.2,360,1,Semiurban,Y
LP002369,Male,Yes,0,Graduate,No,2920,310688,16.12000084,1715.168089376,87,9256.8,360,1,Rural,Y
LP002370,Male,No,0,Not Graduate,No,2717,289088.8,0,0,60,6384,180,1,Urban,Y
LP002377,Female,No,1,Graduate,Yes,8624,917593.6,0,0,150,15960,360,1,Semiurban,Y
LP002379,Male,No,0,Graduate,No,6500,691600,0,0,105,11172,360,0,Rural,N
LP002386,Male,No,0,Graduate,,12876,1370006.4,0,0,405,43092,360,1,Semiurban,Y
LP002387,Male,Yes,0,Graduate,No,2425,258020,2340,248976,143,15215.2,360,1,Semiurban,Y
LP002390,Male,No,0,Graduate,No,3750,399000,0,0,100,10640,360,1,Urban,Y
LP002393,Female,,,Graduate,No,10047,1069000.8,0,0,,0,240,1,Semiurban,Y
LP002398,Male,No,0,Graduate,No,1926,204926.4,1851,196946.4,50,5320,360,1,Semiurban,Y
LP002401,Male,Yes,0,Graduate,No,2213,235463.2,1125,119700,,0,360,1,Urban,Y
LP002403,Male,No,0,Graduate,Yes,10416,1108262.4,0,0,187,19896.8,360,0,Urban,N
LP002407,Female,Yes,0,Not Graduate,Yes,7142,759908.8,0,0,138,14683.2,360,1,Rural,Y
LP002408,Male,No,0,Graduate,No,3660,389424,5064,538809.6,187,19896.8,360,1,Semiurban,Y
LP002409,Male,Yes,0,Graduate,No,7901,840666.4,1833,195031.2,180,19152,360,1,Rural,Y
LP002418,Male,No,3+,Not Graduate,No,4707,500824.8,1993,212055.2,148,15747.2,360,1,Semiurban,Y
LP002422,Male,No,1,Graduate,No,37719,4013301.6,0,0,152,16172.8,360,1,Semiurban,Y
LP002424,Male,Yes,0,Graduate,No,7333,780231.2,8333,886631.2,175,18620,300,,Rural,Y
LP002429,Male,Yes,1,Graduate,Yes,3466,368782.4,1210,128744,130,13832,360,1,Rural,Y
LP002434,Male,Yes,2,Not Graduate,No,4652,494972.8,0,0,110,11704,360,1,Rural,Y
LP002435,Male,Yes,0,Graduate,,3539,376549.6,1376,146406.4,55,5852,360,1,Rural,N
LP002443,Male,Yes,2,Graduate,No,3340,355376,1710,181944,150,15960,360,0,Rural,N
LP002444,Male,No,1,Not Graduate,Yes,2769,294621.6,1542,164068.8,190,20216,360,,Semiurban,N
LP002446,Male,Yes,2,Not Graduate,No,2309,245677.6,1255,133532,125,13300,360,0,Rural,N
LP002447,Male,Yes,2,Not Graduate,No,1958,208331.2,1456,154918.4,60,6384,300,,Urban,Y
LP002448,Male,Yes,0,Graduate,No,3948,420067.2,1733,184391.2,149,15853.6,360,0,Rural,N
LP002449,Male,Yes,0,Graduate,No,2483,264191.2,2466,262382.4,90,9576,180,0,Rural,Y
LP002453,Male,No,0,Graduate,Yes,7085,753844,0,0,84,8937.6,360,1,Semiurban,Y
LP002455,Male,Yes,2,Graduate,No,3859,410597.6,0,0,96,10214.4,360,1,Semiurban,Y
LP002459,Male,Yes,0,Graduate,No,4301,457626.4,0,0,118,12555.2,360,1,Urban,Y
LP002467,Male,Yes,0,Graduate,No,3708,394531.2,2569,273341.6,173,18407.2,360,1,Urban,N
LP002472,Male,No,2,Graduate,No,4354,463265.6,0,0,136,14470.4,360,1,Rural,Y
LP002473,Male,Yes,0,Graduate,No,8334,886737.6,0,0,160,17024,360,1,Semiurban,N
LP002478,,Yes,0,Graduate,Yes,2083,221631.2,4083,434431.2,160,17024,360,,Semiurban,Y
LP002484,Male,Yes,3+,Graduate,No,7740,823536,0,0,128,13619.2,180,1,Urban,Y
LP002487,Male,Yes,0,Graduate,No,3015,320796,2188,232803.2,153,16279.2,360,1,Rural,Y
LP002489,Female,No,1,Not Graduate,,5191,552322.4,0,0,132,14044.8,360,1,Semiurban,Y
LP002493,Male,No,0,Graduate,No,4166,443262.4,0,0,98,10427.2,360,0,Semiurban,N
LP002494,Male,No,0,Graduate,No,6000,638400,0,0,140,14896,360,1,Rural,Y
LP002500,Male,Yes,3+,Not Graduate,No,2947,313560.8,1664,177049.6,70,7448,180,0,Urban,N
LP002501,,Yes,0,Graduate,No,16692,1776028.8,0,0,110,11704,360,1,Semiurban,Y
LP002502,Female,Yes,2,Not Graduate,,210,22344,2917,310368.8,98,10427.2,360,1,Semiurban,Y
LP002505,Male,Yes,0,Graduate,No,4333,461031.2,2451,260786.4,110,11704,360,1,Urban,N
LP002515,Male,Yes,1,Graduate,Yes,3450,367080,2079,221205.6,162,17236.8,360,1,Semiurban,Y
LP002517,Male,Yes,1,Not Graduate,No,2653,282279.2,1500,159600,113,12023.2,180,0,Rural,N
LP002519,Male,Yes,3+,Graduate,No,4691,499122.4,0,0,100,10640,360,1,Semiurban,Y
LP002522,Female,No,0,Graduate,Yes,2500,266000,0,0,93,9895.2,360,,Urban,Y
LP002524,Male,No,2,Graduate,No,5532,588604.8,4648,494547.2,162,17236.8,360,1,Rural,Y
LP002527,Male,Yes,2,Graduate,Yes,16525,1758260,1014,107889.6,150,15960,360,1,Rural,Y
LP002529,Male,Yes,2,Graduate,No,6700,712880,1750,186200,230,24472,300,1,Semiurban,Y
LP002530,,Yes,2,Graduate,No,2873,305687.2,1872,199180.8,132,14044.8,360,0,Semiurban,N
LP002531,Male,Yes,1,Graduate,Yes,16667,1773368.8,2250,239400,86,9150.4,360,1,Semiurban,Y
LP002533,Male,Yes,2,Graduate,No,2947,313560.8,1603,170559.2,,0,360,1,Urban,N
LP002534,Female,No,0,Not Graduate,No,4350,462840,0,0,154,16385.6,360,1,Rural,Y
LP002536,Male,Yes,3+,Not Graduate,No,3095,329308,0,0,113,12023.2,360,1,Rural,Y
LP002537,Male,Yes,0,Graduate,No,2083,221631.2,3150,335160,128,13619.2,360,1,Semiurban,Y
LP002541,Male,Yes,0,Graduate,No,10833,1152631.2,0,0,234,24897.6,360,1,Semiurban,Y
LP002543,Male,Yes,2,Graduate,No,8333,886631.2,0,0,246,26174.4,360,1,Semiurban,Y
LP002544,Male,Yes,1,Not Graduate,No,1958,208331.2,2436,259190.4,131,13938.4,360,1,Rural,Y
LP002545,Male,No,2,Graduate,No,3547,377400.8,0,0,80,8512,360,0,Rural,N
LP002547,Male,Yes,1,Graduate,No,18333,1950631.2,0,0,500,53200,360,1,Urban,N
LP002555,Male,Yes,2,Graduate,Yes,4583,487631.2,2083,221631.2,160,17024,360,1,Semiurban,Y
LP002556,Male,No,0,Graduate,No,2435,259084,0,0,75,7980,360,1,Urban,N
LP002560,Male,No,0,Not Graduate,No,2699,287173.6,2785,296324,96,10214.4,360,,Semiurban,Y
LP002562,Male,Yes,1,Not Graduate,No,5333,567431.2,1131,120338.4,186,19790.4,360,,Urban,Y
LP002571,Male,No,0,Not Graduate,No,3691,392722.4,0,0,110,11704,360,1,Rural,Y
LP002582,Female,No,0,Not Graduate,Yes,17263,1836783.2,0,0,225,23940,360,1,Semiurban,Y
LP002585,Male,Yes,0,Graduate,No,3597,382720.8,2157,229504.8,119,12661.6,360,0,Rural,N
LP002586,Female,Yes,1,Graduate,No,3326,353886.4,913,97143.2,105,11172,84,1,Semiurban,Y
LP002587,Male,Yes,0,Not Graduate,No,2600,276640,1700,180880,107,11384.8,360,1,Rural,Y
LP002588,Male,Yes,0,Graduate,No,4625,492100,2857,303984.8,111,11810.4,12,,Urban,Y
LP002600,Male,Yes,1,Graduate,Yes,2895,308028,0,0,95,10108,360,1,Semiurban,Y
LP002602,Male,No,0,Graduate,No,6283,668511.2,4416,469862.4,209,22237.6,360,0,Rural,N
LP002603,Female,No,0,Graduate,No,645,68628,3683,391871.2,113,12023.2,480,1,Rural,Y
LP002606,Female,No,0,Graduate,No,3159,336117.6,0,0,100,10640,360,1,Semiurban,Y
LP002615,Male,Yes,2,Graduate,No,4865,517636,5624,598393.6,208,22131.2,360,1,Semiurban,Y
LP002618,Male,Yes,1,Not Graduate,No,4050,430920,5302,564132.8,138,14683.2,360,,Rural,N
LP002619,Male,Yes,0,Not Graduate,No,3814,405809.6,1483,157791.2,124,13193.6,300,1,Semiurban,Y
LP002622,Male,Yes,2,Graduate,No,3510,373464,4416,469862.4,243,25855.2,360,1,Rural,Y
LP002624,Male,Yes,0,Graduate,No,20833,2216631.2,6667,709368.8,480,51072,360,,Urban,Y
LP002625,,No,0,Graduate,No,3583,381231.2,0,0,96,10214.4,360,1,Urban,N
LP002626,Male,Yes,0,Graduate,Yes,2479,263765.6,3013,320583.2,188,20003.2,360,1,Urban,Y
LP002634,Female,No,1,Graduate,No,13262,1411076.8,0,0,40,4256,360,1,Urban,Y
LP002637,Male,No,0,Not Graduate,No,3598,382827.2,1287,136936.8,100,10640,360,1,Rural,N
LP002640,Male,Yes,1,Graduate,No,6065,645316,2004,213225.6,250,26600,360,1,Semiurban,Y
LP002643,Male,Yes,2,Graduate,No,3283,349311.2,2035,216524,148,15747.2,360,1,Urban,Y
LP002648,Male,Yes,0,Graduate,No,2130,226632,6666,709262.4,70,7448,180,1,Semiurban,N
LP002652,Male,No,0,Graduate,No,5815,618716,3666,390062.4,311,33090.4,360,1,Rural,N
LP002659,Male,Yes,3+,Graduate,No,3466,368782.4,3428,364739.2,150,15960,360,1,Rural,Y
LP002670,Female,Yes,2,Graduate,No,2031,216098.4,1632,173644.8,113,12023.2,480,1,Semiurban,Y
LP002682,Male,Yes,,Not Graduate,No,3074,327073.6,1800,191520,123,13087.2,360,0,Semiurban,N
LP002683,Male,No,0,Graduate,No,4683,498271.2,1915,203756,185,19684,360,1,Semiurban,N
LP002684,Female,No,0,Not Graduate,No,3400,361760,0,0,95,10108,360,1,Rural,N
LP002689,Male,Yes,2,Not Graduate,No,2192,233228.8,1742,185348.8,45,4788,360,1,Semiurban,Y
LP002690,Male,No,0,Graduate,No,2500,266000,0,0,55,5852,360,1,Semiurban,Y
LP002692,Male,Yes,3+,Graduate,Yes,5677,604032.8,1424,151513.6,100,10640,360,1,Rural,Y
LP002693,Male,Yes,2,Graduate,Yes,7948,845667.2,7166,762462.4,480,51072,360,1,Rural,Y
LP002697,Male,No,0,Graduate,No,4680,497952,2087,222056.8,,0,360,1,Semiurban,N
LP002699,Male,Yes,2,Graduate,Yes,17500,1862000,0,0,400,42560,360,1,Rural,Y
LP002705,Male,Yes,0,Graduate,No,3775,401660,0,0,110,11704,360,1,Semiurban,Y
LP002706,Male,Yes,1,Not Graduate,No,5285,562324,1430,152152,161,17130.4,360,0,Semiurban,Y
LP002714,Male,No,1,Not Graduate,No,2679,285045.6,1302,138532.8,94,10001.6,360,1,Semiurban,Y
LP002716,Male,No,0,Not Graduate,No,6783,721711.2,0,0,130,13832,360,1,Semiurban,Y
LP002717,Male,Yes,0,Graduate,No,1025,109060,5500,585200,216,22982.4,360,,Rural,Y
LP002720,Male,Yes,3+,Graduate,No,4281,455498.4,0,0,100,10640,360,1,Urban,Y
LP002723,Male,No,2,Graduate,No,3588,381763.2,0,0,110,11704,360,0,Rural,N
LP002729,Male,No,1,Graduate,No,11250,1197000,0,0,196,20854.4,360,,Semiurban,N
LP002731,Female,No,0,Not Graduate,Yes,18165,1932756,0,0,125,13300,360,1,Urban,Y
LP002732,Male,No,0,Not Graduate,,2550,271320,2042,217268.8,126,13406.4,360,1,Rural,Y
LP002734,Male,Yes,0,Graduate,No,6133,652551.2,3906,415598.4,324,34473.6,360,1,Urban,Y
LP002738,Male,No,2,Graduate,No,3617,384848.8,0,0,107,11384.8,360,1,Semiurban,Y
LP002739,Male,Yes,0,Not Graduate,No,2917,310368.8,536,57030.4,66,7022.4,360,1,Rural,N
LP002740,Male,Yes,3+,Graduate,No,6417,682768.8,0,0,157,16704.8,180,1,Rural,Y
LP002741,Female,Yes,1,Graduate,No,4608,490291.2,2845,302708,140,14896,180,1,Semiurban,Y
LP002743,Female,No,0,Graduate,No,2138,227483.2,0,0,99,10533.6,360,0,Semiurban,N
LP002753,Female,No,1,Graduate,,3652,388572.8,0,0,95,10108,360,1,Semiurban,Y
LP002755,Male,Yes,1,Not Graduate,No,2239,238229.6,2524,268553.6,128,13619.2,360,1,Urban,Y
LP002757,Female,Yes,0,Not Graduate,No,3017,321008.8,663,70543.2,102,10852.8,360,,Semiurban,Y
LP002767,Male,Yes,0,Graduate,No,2768,294515.2,1950,207480,155,16492,360,1,Rural,Y
LP002768,Male,No,0,Not Graduate,No,3358,357291.2,0,0,80,8512,36,1,Semiurban,N
LP002772,Male,No,0,Graduate,No,2526,268766.4,1783,189711.2,145,15428,360,1,Rural,Y
LP002776,Female,No,0,Graduate,No,5000,532000,0,0,103,10959.2,360,0,Semiurban,N
LP002777,Male,Yes,0,Graduate,No,2785,296324,2016,214502.4,110,11704,360,1,Rural,Y
LP002778,Male,Yes,2,Graduate,Yes,6633,705751.2,0,0,,0,360,0,Rural,N
LP002784,Male,Yes,1,Not Graduate,No,2492,265148.8,2375,252700,,0,360,1,Rural,Y
LP002785,Male,Yes,1,Graduate,No,3333,354631.2,3250,345800,158,16811.2,360,1,Urban,Y
LP002788,Male,Yes,0,Not Graduate,No,2454,261105.6,2333,248231.2,181,19258.4,360,0,Urban,N
LP002789,Male,Yes,0,Graduate,No,3593,382295.2,4266,453902.4,132,14044.8,180,0,Rural,N
LP002792,Male,Yes,1,Graduate,No,5468,581795.2,1032,109804.8,26,2766.4,360,1,Semiurban,Y
LP002794,Female,No,0,Graduate,No,2667,283768.8,1625,172900,84,8937.6,360,,Urban,Y
LP002795,Male,Yes,3+,Graduate,Yes,10139,1078789.6,0,0,260,27664,360,1,Semiurban,Y
LP002798,Male,Yes,0,Graduate,No,3887,413576.8,2669,283981.6,162,17236.8,360,1,Semiurban,Y
LP002804,Female,Yes,0,Graduate,No,4180,444752,2306,245358.4,182,19364.8,360,1,Semiurban,Y
LP002807,Male,Yes,2,Not Graduate,No,3675,391020,242,25748.8,108,11491.2,360,1,Semiurban,Y
LP002813,Female,Yes,1,Graduate,Yes,19484,2073097.6,0,0,600,63840,360,1,Semiurban,Y
LP002820,Male,Yes,0,Graduate,No,5923,630207.2,2054,218545.6,211,22450.4,360,1,Rural,Y
LP002821,Male,No,0,Not Graduate,Yes,5800,617120,0,0,132,14044.8,360,1,Semiurban,Y
LP002832,Male,Yes,2,Graduate,No,8799,936213.6,0,0,258,27451.2,360,0,Urban,N
LP002833,Male,Yes,0,Not Graduate,No,4467,475288.8,0,0,120,12768,360,,Rural,Y
LP002836,Male,No,0,Graduate,No,3333,354631.2,0,0,70,7448,360,1,Urban,Y
LP002837,Male,Yes,3+,Graduate,No,3400,361760,2500,266000,123,13087.2,360,0,Rural,N
LP002840,Female,No,0,Graduate,No,2378,253019.2,0,0,9,957.6,360,1,Urban,N
LP002841,Male,Yes,0,Graduate,No,3166,336862.4,2064,219609.6,104,11065.6,360,0,Urban,N
LP002842,Male,Yes,1,Graduate,No,3417,363568.8,1750,186200,186,19790.4,360,1,Urban,Y
LP002847,Male,Yes,,Graduate,No,5116,544342.4,1451,154386.4,165,17556,360,0,Urban,N
LP002855,Male,Yes,2,Graduate,No,16666,1773262.4,0,0,275,29260,360,1,Urban,Y
LP002862,Male,Yes,2,Not Graduate,No,6125,651700,1625,172900,187,19896.8,480,1,Semiurban,N
LP002863,Male,Yes,3+,Graduate,No,6406,681598.4,0,0,150,15960,360,1,Semiurban,N
LP002868,Male,Yes,2,Graduate,No,3159,336117.6,461,49050.4,108,11491.2,84,1,Urban,Y
LP002872,,Yes,0,Graduate,No,3087,328456.8,2210,235144,136,14470.4,360,0,Semiurban,N
LP002874,Male,No,0,Graduate,No,3229,343565.6,2739,291429.6,110,11704,360,1,Urban,Y
LP002877,Male,Yes,1,Graduate,No,1782,189604.8,2232,237484.8,107,11384.8,360,1,Rural,Y
LP002888,Male,No,0,Graduate,,3182,338564.8,2917,310368.8,161,17130.4,360,1,Urban,Y
LP002892,Male,Yes,2,Graduate,No,6540,695856,0,0,205,21812,360,1,Semiurban,Y
LP002893,Male,No,0,Graduate,No,1836,195350.4,33837,3600256.8,90,9576,360,1,Urban,N
LP002894,Female,Yes,0,Graduate,No,3166,336862.4,0,0,36,3830.4,360,1,Semiurban,Y
LP002898,Male,Yes,1,Graduate,No,1880,200032,0,0,61,6490.4,360,,Rural,N
LP002911,Male,Yes,1,Graduate,No,2787,296536.8,1917,203968.8,146,15534.4,360,0,Rural,N
LP002912,Male,Yes,1,Graduate,No,4283,455711.2,3000,319200,172,18300.8,84,1,Rural,N
LP002916,Male,Yes,0,Graduate,No,2297,244400.8,1522,161940.8,104,11065.6,360,1,Urban,Y
LP002917,Female,No,0,Not Graduate,No,2165,230356,0,0,70,7448,360,1,Semiurban,Y
LP002925,,No,0,Graduate,No,4750,505400,0,0,94,10001.6,360,1,Semiurban,Y
LP002926,Male,Yes,2,Graduate,Yes,2726,290046.4,0,0,106,11278.4,360,0,Semiurban,N
LP002928,Male,Yes,0,Graduate,No,3000,319200,3416,363462.4,56,5958.4,180,1,Semiurban,Y
LP002931,Male,Yes,2,Graduate,Yes,6000,638400,0,0,205,21812,240,1,Semiurban,N
LP002933,,No,3+,Graduate,Yes,9357,995584.8,0,0,292,31068.8,360,1,Semiurban,Y
LP002936,Male,Yes,0,Graduate,No,3859,410597.6,3300,351120,142,15108.8,180,1,Rural,Y
LP002938,Male,Yes,0,Graduate,Yes,16120,1715168,0,0,260,27664,360,1,Urban,Y
LP002940,Male,No,0,Not Graduate,No,3833,407831.2,0,0,110,11704,360,1,Rural,Y
LP002941,Male,Yes,2,Not Graduate,Yes,6383,679151.2,1000,106400,187,19896.8,360,1,Rural,N
LP002943,Male,No,,Graduate,No,2987,317816.8,0,0,88,9363.2,360,0,Semiurban,N
LP002945,Male,Yes,0,Graduate,Yes,9963,1060063.2,0,0,180,19152,360,1,Rural,Y
LP002948,Male,Yes,2,Graduate,No,5780,614992,0,0,192,20428.8,360,1,Urban,Y
LP002949,Female,No,3+,Graduate,,416,44262.4,41667,4433368.8,350,37240,180,,Urban,N
LP002950,Male,Yes,0,Not Graduate,,2894,307921.6,2792,297068.8,155,16492,360,1,Rural,Y
LP002953,Male,Yes,3+,Graduate,No,5703,606799.2,0,0,128,13619.2,360,1,Urban,Y
LP002958,Male,No,0,Graduate,No,3676,391126.4,4301,457626.4,172,18300.8,360,1,Rural,Y
LP002959,Female,Yes,1,Graduate,No,12000,1276800,0,0,496,52774.4,360,1,Semiurban,Y
LP002960,Male,Yes,0,Not Graduate,No,2400,255360,3800,404320,,0,180,1,Urban,N
LP002961,Male,Yes,1,Graduate,No,3400,361760,2500,266000,173,18407.2,360,1,Semiurban,Y
LP002964,Male,Yes,2,Not Graduate,No,3987,424216.8,1411,150130.4,157,16704.8,360,1,Rural,Y
LP002974,Male,Yes,0,Graduate,No,3232,343884.8,1950,207480,108,11491.2,360,1,Rural,Y
LP002978,Female,No,0,Graduate,No,2900,308560,0,0,71,7554.4,360,1,Rural,Y
LP002979,Male,Yes,3+,Graduate,No,4106,436878.4,0,0,40,4256,180,1,Rural,Y
LP002983,Male,Yes,1,Graduate,No,8072,858860.8,240,25536,253,26919.2,360,1,Urban,Y
LP002984,Male,Yes,2,Graduate,No,7583,806831.2,0,0,187,19896.8,360,1,Urban,Y
LP002990,Female,No,0,Graduate,Yes,4583,487631.2,0,0,133,14151.2,360,0,Semiurban,N
